session_id,sample_idx,dt,imu0_ax,imu0_ay,imu0_az,imu0_gx,imu0_gy,imu0_gz,imu1_ax,imu1_ay,imu1_az,imu1_gx,imu1_gy,imu1_gz,ts,imu0_ax_f,imu0_gx_f,imu0_ay_f,imu0_gy_f,imu0_az_f,imu0_gz_f,imu1_ax_f,imu1_gx_f,imu1_ay_f,imu1_gy_f,imu1_az_f,imu1_gz_f,time_s,knee_angle_imu,thigh_pitch,shank_pitch
20260218_175550,957,0.01,8.652,-2.223,4.577,-0.2711304347826087,-0.2653277591973244,0.5661103678929766,-2.114,-9.428,-0.377,0.0602173913043478,-0.2261672240802675,-0.0074046822742474,475647,9.11732377097104,-0.258689159971763,-1.7207545188548004,-0.3156882178925443,4.58183696714678,0.5649127087873557,-2.236496892691128,0.0319941799984635,-9.461669899475154,-0.1036745283420457,0.0094904036222678,-0.0102000011321363,9.59,87.94334108845997,79.57602023682998,-12.480638674710047
20260218_175550,958,0.01,8.6,-1.903,4.405,-0.1851304347826087,-0.2903277591973244,0.6001103678929766,-2.148,-9.411,0.164,0.0562173913043478,-0.2781672240802675,-0.0024046822742474,475657,9.0736272822433,-0.2514472178751269,-1.5946807420921618,-0.313969338295695,4.4740873878344605,0.5964354560185054,-2.182266085169804,0.0189143511609213,-9.480139030205054,-0.1086437443948305,0.2081617925271761,-0.0086458514567287,9.6,87.9524152977224,79.57042648330928,-12.47715821896832
20260218_175550,959,0.01,8.79,-1.64,4.423,-0.1681304347826087,-0.3743277591973244,0.6141103678929766,-1.895,-9.418,0.266,0.0472173913043478,-0.2351672240802675,-0.0014046822742474,475667,9.031552583448336,-0.2530054736219023,-1.4823585213096848,-0.3186077023725045,4.367210576737684,0.6209600988285546,-2.1387111361271613,0.0088608364972899,-9.498305043069395,-0.108057181345059,0.3967842819059844,-0.0085137018105515,9.61,87.95007195287472,79.5843645243792,-12.46556352274608
20260218_175550,960,0.01,9.123,-1.278,4.397,-0.2111304347826087,-0.4283277591973244,0.6221103678929766,-1.817,-9.447,0.494,0.0222173913043478,-0.1231672240802675,-0.0094046822742474,475677,8.993627373745703,-0.2633266580140205,-1.39271940344305,-0.3306345371095592,4.263220665212061,0.6385061480463143,-2.1083716172254,0.0016943984399637,-9.515443549373984,-0.1023239542052193,0.5652610457603913,-0.0098402232547404,9.62,87.93830854772898,79.61331445077961,-12.448377001491412
20260218_175550,961,0.01,9.249,-1.108,4.336,-0.2681304347826087,-0.3853277591973244,0.6451103678929766,-1.769,-9.5,0.824,-0.0097826086956521,-0.1011672240802675,-0.0114046822742474,475687,8.961804756458635,-0.2816726563758618,-1.3333464441938607,-0.3506278559891347,4.163594479249706,0.649499780765816,-2.092249042887861,-0.0027760580983256,-9.53070679576778,-0.0924310626004371,0.70503347998093,-0.0125782716202846,9.63,87.9203351715425,79.65140920133285,-12.428255627124642
20260218_175550,962,0.01,9.234,-0.871,4.158,-0.3101304347826087,-0.3943277591973244,0.6501103678929766,-1.943,-9.546,0.888,-0.0387826086956521,-0.0231672240802675,-0.0154046822742474,475697,8.93771595108712,-0.3066421985698846,-1.3094567551155842,-0.3786975940973811,4.069258928767684,0.6547593016839338,-2.0897319913851424,-0.0048100488100886,-9.543212701251065,-0.0797474567894478,0.8098302239765469,-0.0165911687211642,9.64,87.90037885177613,79.69191065373397,-12.407710494489907
20260218_175550,963,0.01,9.042,-0.735,3.801,-0.3321304347826087,-0.4283277591973244,0.6681103678929766,-2.282,-9.527,1.013,-0.0497826086956521,0.0778327759197324,-0.0154046822742474,475707,8.922955386979442,-0.3362969949754474,-1.3231188534276106,-0.4144574046765131,3.980549097653616,0.6554610334274219,-2.0988667198674325,-0.0047604094079726,-9.552200549221643,-0.0657542355589582,0.8763015436436878,-0.0216568528604462,9.65,87.88325699117085,79.72786663033864,-12.38887637849051
20260218_175550,964,0.01,9.13,-1.12,3.681,-0.3911304347826087,-0.4353277591973243,0.6891103678929766,-2.535,-9.624,1.187,-0.0497826086956521,0.1108327759197324,-0.0254046822742474,475717,8.919233894314305,-0.3683604919809508,-1.372937671944341,-0.4569856811945351,3.897154656400822,0.6530833111704851,-2.116894426632197,-0.0030865459168709,-9.55721453210593,-0.0517772833684371,0.9044108245861868,-0.027481382686853,9.66,87.87378449042886,79.75284092524113,-12.373374584330008
20260218_175550,965,0.01,9.001,-1.479,3.801,-0.3981304347826087,-0.4633277591973244,0.6681103678929766,-2.422,-9.844,0.973,-0.0287826086956521,0.0368327759197324,-0.0414046822742474,475727,8.928304027547924,-0.4004617261895413,-1.4543361452959476,-0.504796825047933,3.8181059350632345,0.6493244852231347,-2.14089431173329,-0.000338756301765,-9.558260985315036,-0.038795510983608,0.897473752894959,-0.0337201844187012,9.67,87.87613853653131,79.76157733453225,-12.362284128936432
20260218_175550,966,0.01,8.704,-1.708,3.643,-0.4291304347826087,-0.4453277591973243,0.6621103678929766,-2.323,-9.722,1.19,0.0162173913043478,-0.0591672240802675,-0.0464046822742474,475737,8.951653107072213,-0.4303925570879575,-1.5604101997854702,-0.5558544235214559,3.7418575483271335,0.6459922767725926,-2.168346157520196,0.0028930624042176,-9.555882915741275,-0.0273711422625436,0.8617816758587613,-0.0400044179827233,9.68,87.89333254334694,79.7504616248967,-12.356205831756364
20260218_175550,967,0.01,8.844,-1.996,3.718,-0.4621304347826087,-0.5023277591973244,0.6531103678929766,-2.133,-9.388,0.724,0.0732173913043478,-0.1011672240802675,-0.0484046822742474,475747,8.99004128477863,-0.4563469669355808,-1.683181622967596,-0.6076585266089147,3.666500563229457,0.6448673042151315,-2.197471860893839,0.0060581170540205,-9.551113062042145,-0.017706135393385,0.8058122391585767,-0.0459691276536137,9.69,87.9269319118824,79.71768529318726,-12.355382794930339
20260218_175550,968,0.01,9.013,-2.189,3.584,-0.5311304347826087,-0.6543277591973243,0.6091103678929766,-2.126,-9.283,0.699,0.0732173913043478,-0.1191672240802675,-0.0494046822742474,475757,9.043012406657509,-0.4771133309411273,-1.814971848093172,-0.6574280882636692,3.590090154895373,0.6475518275412177,-2.2273087886256864,0.0087293372778893,-9.545306465412338,-0.0097866201127002,0.7391080904679618,-0.0512800020323132,9.7,87.97708046628156,79.6630844658701,-12.35983506784833
20260218_175550,969,0.01,8.986,-2.325,3.474,-0.5631304347826086,-0.7353277591973244,0.6141103678929766,-2.093,-9.589,0.555,0.0182173913043478,-0.0781672240802675,-0.0494046822742474,475767,9.108513644316094,-0.4921934434067282,-1.949597678786112,-0.7023768166629181,3.511036828073377,0.6553227194172395,-2.2575623632381485,0.0106670329085589,-9.5398997419154,-0.0035524360512606,0.6709787285121045,-0.0556567206452034,9.71,88.04281889452923,79.5877066432898,-12.369474462180966
20260218_175550,970,0.01,9.16,-2.286,3.556,-0.5481304347826087,-0.7633277591973244,0.6441103678929766,-2.095,-9.541,0.225,0.0162173913043478,-0.0451672240802675,-0.0464046822742474,475777,9.182730867628509,-0.5018271876694091,-2.0831451232705454,-0.7400514964151264,3.4284863981690803,0.66901183430334,-2.288342142852452,0.0118405885674935,-9.536168005312874,0.0009700432762891,0.6092331846546469,-0.0588922849013783,9.72,88.12259764812549,79.49322107288535,-12.384181278989157
20260218_175550,971,0.01,9.144,-2.243,3.584,-0.5221304347826087,-0.8733277591973244,0.6621103678929766,-2.244,-9.465,0.191,-0.0057826086956521,0.0248327759197324,-0.0634046822742474,475787,9.260200615057997,-0.5069122399212862,-2.21418776444798,-0.7686769666406943,3.3426059542533606,0.6889347432268014,-2.319892205298451,0.0124017006838055,-9.535037896513488,0.0036109300755341,0.559166014974265,-0.0608683489537199,9.73,88.21484373189938,79.38131505875505,-12.403841209345565
20260218_175550,972,0.01,9.014,-2.273,3.251,-0.5101304347826087,-0.9013277591973244,0.7091103678929765,-2.445,-9.549,0.205,-0.0097826086956521,0.0418327759197324,-0.0674046822742475,475797,9.334214286279456,-0.5088252089133328,-2.34345023268145,-0.7874409479437626,3.2546979875043527,0.7148801444826289,-2.352392772722514,0.0126183901370022,-9.536982547515994,0.0040829759977244,0.5229870391295204,-0.0615657933773106,9.74,88.3184436591145,79.25320401964244,-12.428352321243077
20260218_175550,973,0.01,9.398,-2.34,3.285,-0.4721304347826087,-0.8283277591973244,0.7661103678929766,-2.506,-9.611,0.62,-0.0187826086956521,0.0468327759197324,-0.0774046822742474,475807,9.397488231656016,-0.5091706208130579,-2.473040739382868,-0.7966580836591708,3.167085874985515,0.7461599842718958,-2.3858568689166297,0.0127891304208575,-9.541996038049556,0.0020702820583191,0.4998058204846352,-0.0610680218639936,9.75,88.43304511356794,79.1093391428676,-12.457615743564464
20260218_175550,974,0.01,9.708,-2.393,3.24,-0.4391304347826087,-0.8183277591973244,0.7991103678929766,-2.502,-9.628,0.48,0.0092173913043478,0.0208327759197324,-0.0774046822742474,475817,9.443026843670038,-0.509500860200846,-2.6054605749773625,-0.7977736917090655,3.082752565398532,0.7817085820552055,-2.420098066301955,0.0131585580087616,-9.549629895268342,-0.0026563668514867,0.4861679295931813,-0.0595530291300086,9.76,88.55913811151021,78.94934194673706,-12.491519941752726
20260218_175550,975,0.01,9.636,-2.371,3.025,-0.4261304347826087,-0.8283277591973244,0.8311103678929765,-2.489,-9.503,0.757,0.0302173913043478,0.0198327759197324,-0.0584046822742474,475827,9.465053905802591,-0.5110582124895366,-2.742629838183048,-0.7931980697832551,3.004763514691098,0.820211255957986,-2.4547231253040382,0.0138519417970004,-9.559069976337677,-0.0101344820686019,0.4770229465074518,-0.0572706817545569,9.77,88.69793249324199,78.77214615682477,-12.529921349933225
20260218_175550,976,0.01,9.723,-2.517,2.778,-0.4721304347826087,-0.7703277591973244,0.8911103678929766,-2.517,-9.486,0.431,0.0122173913043478,0.0088327759197324,-0.0524046822742474,475837,9.45984883247304,-0.5145867295695946,-2.885148892314522,-0.7859933941879516,2.9355544097076955,0.8602406990642479,-2.4891118197132687,0.0148382397764317,-9.569236947141748,-0.0201426413247294,0.4669217729373455,-0.054504476838261,9.78,88.85108890910328,78.57629262428442,-12.572618466612292
20260218_175550,977,0.01,9.659,-2.991,2.722,-0.5171304347826087,-0.7663277591973244,0.9081103678929766,-2.596,-9.563,0.689,-0.0117826086956521,-0.0181672240802675,-0.0474046822742474,475847,9.426325347910208,-0.5202466991487131,-3.0319508081133635,-0.7794599462710026,2.876206895573626,0.9003822621799439,-2.522374282646363,0.0159248456151858,-9.57890393456716,-0.0321845096800172,0.4512130626921868,-0.0515214391768945,9.79,89.02038011749808,78.3603046001782,-12.619315282323738
20260218_175550,978,0.01,9.223,-3.243,2.504,-0.5261304347826087,-0.7063277591973244,0.9411103678929766,-2.43,-9.712,0.841,-0.0117826086956521,-0.0511672240802675,-0.0454046822742474,475857,9.36623924703398,-0.5276415540107665,-3.180400764849554,-0.7766838827529493,2.825861998358212,0.9393355395510437,-2.553307514254312,0.0167831392158512,-9.58683150487795,-0.0455233246534741,0.4270284469015721,-0.0485179591236044,9.8,89.20735921084797,78.12306727397737,-12.669573515174658
20260218_175550,979,0.01,9.13,-3.449,2.526,-0.5411304347826087,-0.6293277591973244,0.9851103678929766,-2.167,-9.586,0.532,0.0322173913043478,-0.1461672240802675,-0.0334046822742474,475867,9.283991124026144,-0.5359430310805009,-3.326784598399738,-0.7801151534740101,2.781416917245928,0.9759871868854544,-2.580396483950816,0.0170016326065639,-9.591917085055472,-0.0592537074340775,0.3938961970655686,-0.0455717380787155,9.81,89.41309497323888,77.86414454869723,-12.722760478063885
20260218_175550,980,0.01,9.411,-3.912,2.969,-0.5821304347826086,-0.7643277591973244,0.9781103678929766,-2.462,-9.436,0.311,0.0492173913043478,-0.1531672240802675,-0.0264046822742474,475877,9.186067428775656,-0.5440821836775389,-3.4670338238620912,-0.7912403507595082,2.737607705169068,1.0094569755053835,-2.601913243088706,0.0161601795333462,-9.593349117038462,-0.0723893755099985,0.3538941452280177,-0.0426102271644807,9.82,89.63800804476901,77.58398397339305,-12.778007981837948
20260218_175550,981,0.01,9.205,-3.699,2.416,-0.6241304347826087,-0.8773277591973244,0.9921103678929766,-2.719,-9.406,0.305,0.0242173913043478,-0.0521672240802675,-0.0094046822742474,475887,9.080212672787638,-0.5509646208998787,-3.5974892926120963,-0.810399230840648,2.6875061845867827,1.039124102514519,-2.6161476120636684,0.0139140623410424,-9.59075399131945,-0.0839447722115788,0.311341180303394,-0.0394043460005131,9.83,89.8818139741623,77.28398305020012,-12.83420297563759
20260218_175550,982,0.01,8.907,-3.648,2.483,-0.6021304347826086,-0.7933277591973243,1.0711103678929763,-2.947,-9.736,-0.048,-0.0057826086956521,-0.0001672240802675,-0.0114046822742474,475897,8.974444672982486,-0.5556679325255213,-3.7155211762694513,-0.8367675831094001,2.6233778616382137,1.0646421957587433,-2.621750364069485,0.0100737983224539,-9.584322201221743,-0.0929981851150262,0.2721159307224229,-0.0355928904425271,9.84,90.14355977653908,76.96641244692991,-12.890027776531003
20260218_175550,983,0.01,8.776,-4.013,2.741,-0.5861304347826086,-0.7903277591973243,1.1071103678929766,-2.856,-9.947,0.242,-0.0207826086956521,-0.0771672240802675,-0.0414046822742474,475907,8.876034500206508,-0.5575870688427109,-3.8198858905160304,-0.8685021440618449,2.537781060250739,1.085948241450888,-2.61810577698427,0.0046677161553698,-9.574887630700951,-0.0987394085864959,0.2427529930972771,-0.0307374896745496,9.85,90.42173245102217,76.63421170796809,-12.944055841009755
20260218_175550,984,0.01,8.466,-4.009,2.597,-0.5341304347826087,-0.8513277591973244,1.1241103678929765,-2.609,-9.842,0.127,0.0232173913043478,-0.1011672240802675,-0.0584046822742474,475917,8.79058935208207,-0.5565086281307049,-3.910780521081788,-0.9030242671650396,2.424741047438425,1.103263828544122,-2.605616266490244,-0.0020218789545985,-9.563914306720775,-0.1005157669140761,0.2294828134484675,-0.0244004682493884,9.86,90.71441566866072,76.29069121331585,-12.994893118023429
20260218_175550,985,0.01,8.38,-3.922,2.571,-0.5021304347826087,-0.8923277591973244,1.1581103678929765,-2.523,-9.423,0.299,0.0672173913043478,-0.1141672240802675,-0.0424046822742474,475927,8.721388413957849,-0.5526139719398157,-3.9896240563625143,-0.9374070181934276,2.280803391451378,1.1170806225001384,-2.5858028691397283,-0.0094555803284528,-9.553345096202182,-0.0978884863393523,0.2373559237968207,-0.0162305375977144,9.87,91.01946726264927,75.93919050476005,-13.041342232590688
20260218_175550,986,0.01,8.485,-3.86,2.46,-0.5161304347826087,-1.0643277591973244,1.1501103678929765,-2.544,-9.218,0.284,0.0162173913043478,-0.0961672240802675,-0.0264046822742474,475937,8.669103052698516,-0.5464272498305253,-4.0586437626769545,-0.9688170423388792,2.105767132323094,1.128120428451944,-2.561186585667653,-0.0168726803730067,-9.545308518498404,-0.0906999578717539,0.2695475776747524,-0.0060373809550079,9.88,91.33468568855128,75.58275361762621,-13.082560693822506
20260218_175550,987,0.01,8.594,-3.89,2.213,-0.5431304347826087,-1.2023277591973245,1.1181103678929765,-2.53,-9.24,0.266,-0.0337826086956521,-0.0741672240802675,0.0005953177257525,475947,8.63196999055363,-0.5387317000515447,-4.120377474394773,-0.9949453275328696,1.9029365770709703,1.137265161364467,-2.534977601875513,-0.0233687029512629,-9.541746532403897,-0.0791410490825898,0.3268987147548003,0.0061616190042327,9.89,91.65793637484911,75.22387960672717,-13.118184018423719
20260218_175550,988,0.01,8.633,-4.126,1.652,-0.5381304347826087,-1.1253277591973243,1.1421103678929765,-2.544,-9.596,0.183,-0.0807826086956521,-0.0711672240802675,0.0205953177257525,475957,8.60638988823399,-0.5304745800789469,-4.177213018224331,-1.0143487955510042,1.6788135445171004,1.145461340847411,-2.510634169532967,-0.0280083133272997,-9.544069450715096,-0.0638024060542255,0.4077255913063165,0.020131848420345,9.9,91.98722407415082,74.86438777661428,-13.148388149234908
20260218_175550,989,0.01,8.913,-4.306,1.464,-0.5591304347826086,-1.0323277591973243,1.1331103678929766,-2.436,-9.728,0.274,-0.0847826086956521,-0.0741672240802675,0.0345953177257525,475967,8.587822899594354,-0.5226720614023779,-4.231064111561799,-1.026630994401718,1.4422643560514588,1.153613225598468,-2.4913606017888075,-0.0299546068365926,-9.552929234514815,-0.0456937798235527,0.5079179409770228,0.0354492900370348,9.91,92.3207195448625,74.50540766172743,-13.173872793410059
20260218_175550,990,0.01,8.77,-4.262,0.866,-0.4981304347826087,-1.0923277591973244,1.1081103678929765,-2.472,-9.648,0.634,-0.0547826086956521,-0.0631672240802675,0.0525953177257525,475977,8.571779897376683,-0.516317217958466,-4.283233153012646,-1.0324204863413748,1.2033105386444618,1.1624844741858795,-2.479609898382523,-0.0285875614981745,-9.568142646240092,-0.0262176393939169,0.6213270315325342,0.051558309344582,9.92,92.65676658878719,74.1474743875209,-13.195759023691908
20260218_175550,991,0.01,8.961,-4.269,0.485,-0.5161304347826087,-1.0333277591973244,1.1431103678929764,-2.457,-9.583,0.919,-0.0157826086956521,-0.0631672240802675,0.0805953177257525,475987,8.554685360050629,-0.5122912815558321,-4.334458899043432,-1.0331503929246133,0.9717769797950696,1.172628220897862,-2.476651903399408,-0.0235866771441569,-9.588738120665957,-0.0070868537302065,0.7404065188800915,0.0678474641357067,9.93,92.9939013082443,73.79068932646928,-13.21540936528642
20260218_175550,992,0.01,8.87,-4.355,0.653,-0.5151304347826087,-0.9593277591973244,1.1741103678929763,-2.496,-9.58,1.098,0.0112173913043478,-0.0251672240802675,0.1065953177257525,475997,8.534421826257269,-0.5112802690436262,-4.385112078476122,-1.0306849188961638,0.7560594435260786,1.1843595975278345,-2.482263620737404,-0.0149643749668312,-9.61308002874221,0.0098172444181944,0.8570161253798622,0.0837296289076596,9.94,93.33091035575313,73.4348966478874,-13.234192996359456
20260218_175550,993,0.01,8.369,-4.374,0.209,-0.5041304347826087,-1.0373277591973245,1.2021103678929763,-2.381,-9.55,1.184,-0.0007826086956521,0.0908327759197324,0.1165953177257524,476007,8.510449204727893,-0.5137025390645895,-4.435485724724666,-1.0268673215212951,0.562234050125125,1.1977741441158696,-2.494592334054113,-0.0030507138584839,-9.639038248353522,0.0226389980291955,0.9632575029429348,0.0987131515262916,9.95,93.66694332131566,73.07982754883083,-13.253229129853505
20260218_175550,994,0.01,8.309,-4.622,0.58,-0.5001304347826087,-0.8773277591973244,1.2661103678929764,-2.3,-9.616,1.04,-0.0057826086956521,0.1118327759197324,0.1135953177257525,476017,8.483505785025905,-0.5196550190007747,-4.4861168868344015,-1.0230769552198928,0.3936359002436028,1.21280291492305,-2.510233927958009,0.0115605650763344,-9.664192699652595,0.0297732542941463,1.0522107880425002,0.1124534035271905,9.96,94.00167835406258,72.72517482533944,-13.273146820597976
